"long","lat","group","order","region","subregion"
98.6133,40.6494,3,519,"内蒙古自治区",NA
98.3496,40.5615,3,520,"内蒙古自治区",NA
98.3496,40.9131,3,521,"内蒙古自治区",NA
97.4707,41.4844,3,522,"内蒙古自治区",NA
97.8223,41.6162,3,523,"内蒙古自治区",NA
97.8223,41.748,3,524,"内蒙古自治区",NA
97.207,42.8027,3,525,"内蒙古自治区",NA
89.7363,36.0791,4,527,"青海省",NA
89.9121,36.0791,4,528,"青海省",NA
90,36.2549,4,529,"青海省",NA
90.8789,36.0352,4,530,"青海省",NA
91.0547,36.0791,4,531,"青海省",NA
91.0547,36.5186,4,532,"青海省",NA
90.791,36.6064,4,533,"青海省",NA
90.7031,36.7822,4,534,"青海省",NA
91.3184,37.0898,4,535,"青海省",NA
91.0547,37.4414,4,536,"青海省",NA
90.5273,37.8369,4,537,"青海省",NA
90.6152,38.3203,4,538,"青海省",NA
90.3516,38.2324,4,539,"青海省",NA
90.1758,38.4961,4,540,"青海省",NA
92.373,39.0234,4,541,"青海省",NA
92.373,39.1113,4,542,"青海省",NA
93.1641,39.1992,4,543,"青海省",NA
93.1641,38.9795,4,544,"青海省",NA
93.6914,38.9355,4,545,"青海省",NA
93.8672,38.7158,4,546,"青海省",NA
94.3066,38.7598,4,547,"青海省",NA
94.5703,38.3643,4,548,"青海省",NA
95.0098,38.4082,4,549,"青海省",NA
95.4492,38.2764,4,550,"青海省",NA
95.7129,38.3643,4,551,"青海省",NA
96.2402,38.1006,4,552,"青海省",NA
96.416,38.2324,4,553,"青海省",NA
96.6797,38.1885,4,554,"青海省",NA
96.6797,38.4521,4,555,"青海省",NA
97.1191,38.584,4,556,"青海省",NA
97.0313,39.1992,4,557,"青海省",NA
98.1738,38.8037,4,558,"青海省",NA
98.3496,39.0234,4,559,"青海省",NA
98.6133,38.9355,4,560,"青海省",NA
98.7891,39.0674,4,561,"青海省",NA
99.1406,38.9355,4,562,"青海省",NA
99.8438,38.3643,4,563,"青海省",NA
100.1953,38.2764,4,564,"青海省",NA
100.0195,38.4521,4,565,"青海省",NA
100.1074,38.4961,4,566,"青海省",NA
100.459,38.2764,4,567,"青海省",NA
100.7227,38.2324,4,568,"青海省",NA
101.1621,37.8369,4,569,"青海省",NA
101.5137,37.8809,4,570,"青海省",NA
101.7773,37.6172,4,571,"青海省",NA
101.9531,37.7051,4,572,"青海省",NA
102.1289,37.4414,4,573,"青海省",NA
102.5684,37.1777,4,574,"青海省",NA
102.4805,36.958,4,575,"青海省",NA
102.6563,36.8262,4,576,"青海省",NA
102.5684,36.7383,4,577,"青海省",NA
102.832,36.3428,4,578,"青海省",NA
103.0078,36.2549,4,579,"青海省",NA
102.9199,36.0791,4,580,"青海省",NA
102.9199,35.9033,4,581,"青海省",NA
102.6563,35.7715,4,582,"青海省",NA
102.832,35.5957,4,583,"青海省",NA
102.4805,35.5957,4,584,"青海省",NA
102.3047,35.4199,4,585,"青海省",NA
102.3926,35.2002,4,586,"青海省",NA
101.9531,34.8486,4,587,"青海省",NA
101.9531,34.6289,4,588,"青海省",NA
102.2168,34.4092,4,589,"青海省",NA
102.1289,34.2773,4,590,"青海省",NA
101.6895,34.1016,4,591,"青海省",NA
100.9863,34.3652,4,592,"青海省",NA
100.8105,34.2773,4,593,"青海省",NA
101.25,33.6621,4,594,"青海省",NA
101.5137,33.7061,4,595,"青海省",NA
101.6016,33.5303,4,596,"青海省",NA
101.7773,33.5303,4,597,"青海省",NA
101.6895,33.3105,4,598,"青海省",NA
101.7773,33.2227,4,599,"青海省",NA
101.6016,33.1348,4,600,"青海省",NA
101.1621,33.2227,4,601,"青海省",NA
101.25,32.6953,4,602,"青海省",NA
100.7227,32.6514,4,603,"青海省",NA
100.7227,32.5195,4,604,"青海省",NA
100.3711,32.7393,4,605,"青海省",NA
100.1074,32.6514,4,606,"青海省",NA
100.1074,32.8711,4,607,"青海省",NA
99.8438,33.0029,4,608,"青海省",NA
99.7559,32.7393,4,609,"青海省",NA
99.2285,32.915,4,610,"青海省",NA
99.2285,33.0469,4,611,"青海省",NA
98.877,33.1787,4,612,"青海省",NA
98.4375,34.0576,4,613,"青海省",NA
97.8223,34.1895,4,614,"青海省",NA
97.6465,34.1016,4,615,"青海省",NA
97.7344,33.9258,4,616,"青海省",NA
97.3828,33.8818,4,617,"青海省",NA
97.4707,33.5742,4,618,"青海省",NA
97.7344,33.3984,4,619,"青海省",NA
97.3828,32.8711,4,620,"青海省",NA
97.4707,32.6953,4,621,"青海省",NA
97.7344,32.5195,4,622,"青海省",NA
97.3828,32.5635,4,623,"青海省",NA
97.2949,32.0801,4,624,"青海省",NA
96.7676,31.9922,4,625,"青海省",NA
96.8555,31.6846,4,626,"青海省",NA
96.5039,31.7285,4,627,"青海省",NA
96.2402,31.9482,4,628,"青海省",NA
96.1523,31.5967,4,629,"青海省",NA
95.9766,31.8164,4,630,"青海省",NA
95.8008,31.6846,4,631,"青海省",NA
95.4492,31.8164,4,632,"青海省",NA
95.3613,31.9922,4,633,"青海省",NA
95.3613,32.168,4,634,"青海省",NA
95.2734,32.2119,4,635,"青海省",NA
95.1855,32.3438,4,636,"青海省",NA
95.0098,32.2998,4,637,"青海省",NA
95.1855,32.4316,4,638,"青海省",NA
94.6582,32.6074,4,639,"青海省",NA
94.1309,32.4316,4,640,"青海省",NA
93.7793,32.5635,4,641,"青海省",NA
93.5156,32.4756,4,642,"青海省",NA
92.9883,32.7393,4,643,"青海省",NA
92.2852,32.7393,4,644,"青海省",NA
92.1973,32.8271,4,645,"青海省",NA
91.9336,32.8271,4,646,"青海省",NA
91.4063,33.1348,4,647,"青海省",NA
90.7031,33.1348,4,648,"青海省",NA
90.0879,33.4863,4,649,"青海省",NA
89.6484,34.0137,4,650,"青海省",NA
89.8242,34.3652,4,651,"青海省",NA
89.7363,34.6729,4,652,"青海省",NA
89.8242,34.8486,4,653,"青海省",NA
89.5605,34.8926,4,654,"青海省",NA
89.4727,35.2441,4,655,"青海省",NA
89.4727,35.376,4,656,"青海省",NA
89.7363,35.4199,4,657,"青海省",NA
89.7363,35.7715,4,658,"青海省",NA
89.4727,35.9033,4,659,"青海省",NA
89.3848,36.0352,4,660,"青海省",NA
89.7363,36.0791,4,661,"青海省",NA
101.7773,33.5303,5,663,"四川省",NA
101.8652,33.5742,5,664,"四川省",NA
101.9531,33.4424,5,665,"四川省",NA
101.8652,33.0908,5,666,"四川省",NA
102.4805,33.4424,5,667,"四川省",NA
102.2168,33.9258,5,668,"四川省",NA
102.9199,34.3213,5,669,"四川省",NA
103.0957,34.1895,5,670,"四川省",NA
103.1836,33.7939,5,671,"四川省",NA
104.1504,33.6182,5,672,"四川省",NA
104.2383,33.3984,5,673,"四川省",NA
104.4141,33.3105,5,674,"四川省",NA
104.3262,33.2227,5,675,"四川省",NA
104.4141,33.0469,5,676,"四川省",NA
104.3262,32.8711,5,677,"四川省",NA
104.4141,32.7393,5,678,"四川省",NA
105.2051,32.6074,5,679,"四川省",NA
105.3809,32.7393,5,680,"四川省",NA
105.3809,32.8711,5,681,"四川省",NA
105.4688,32.915,5,682,"四川省",NA
105.5566,32.7393,5,683,"四川省",NA
106.084,32.8711,5,684,"四川省",NA
106.084,32.7393,5,685,"四川省",NA
106.3477,32.6514,5,686,"四川省",NA
107.0508,32.6953,5,687,"四川省",NA
107.1387,32.4756,5,688,"四川省",NA
107.2266,32.4316,5,689,"四川省",NA
107.4023,32.5195,5,690,"四川省",NA
108.0176,32.168,5,691,"四川省",NA
108.2813,32.2559,5,692,"四川省",NA
108.5449,32.2119,5,693,"四川省",NA
108.3691,32.168,5,694,"四川省",NA
108.2813,31.9043,5,695,"四川省",NA
108.5449,31.6846,5,696,"四川省",NA
108.1934,31.5088,5,697,"四川省",NA
107.9297,30.8496,5,698,"四川省",NA
107.4902,30.8496,5,699,"四川省",NA
107.4023,30.7617,5,700,"四川省",NA
107.4902,30.6299,5,701,"四川省",NA
107.0508,30.0146,5,702,"四川省",NA
106.7871,30.0146,5,703,"四川省",NA
106.6113,30.3223,5,704,"四川省",NA
106.2598,30.1904,5,705,"四川省",NA
105.8203,30.4541,5,706,"四川省",NA
105.6445,30.2783,5,707,"四川省",NA
105.5566,30.1025,5,708,"四川省",NA
105.7324,29.8828,5,709,"四川省",NA
105.293,29.5313,5,710,"四川省",NA
105.4688,29.3115,5,711,"四川省",NA
105.7324,29.2676,5,712,"四川省",NA
105.8203,28.96,5,713,"四川省",NA
106.2598,28.8721,5,714,"四川省",NA
106.3477,28.5205,5,715,"四川省",NA
105.9961,28.7402,5,716,"四川省",NA
105.6445,28.4326,5,717,"四川省",NA
105.9082,28.125,5,718,"四川省",NA
106.1719,28.125,5,719,"四川省",NA
106.3477,27.8174,5,720,"四川省",NA
105.6445,27.6416,5,721,"四川省",NA
105.5566,27.7734,5,722,"四川省",NA
105.293,27.7295,5,723,"四川省",NA
105.2051,27.9932,5,724,"四川省",NA
105.0293,28.0811,5,725,"四川省",NA
104.8535,27.9053,5,726,"四川省",NA
104.4141,27.9492,5,727,"四川省",NA
104.3262,28.0371,5,728,"四川省",NA
104.4141,28.125,5,729,"四川省",NA
104.4141,28.2568,5,730,"四川省",NA
104.2383,28.4326,5,731,"四川省",NA
104.4141,28.6084,5,732,"四川省",NA
103.8867,28.6523,5,733,"四川省",NA
103.7988,28.3008,5,734,"四川省",NA
103.4473,28.125,5,735,"四川省",NA
103.4473,27.7734,5,736,"四川省",NA
102.9199,27.29,5,737,"四川省",NA
103.0078,26.3672,5,738,"四川省",NA
102.6563,26.1914,5,739,"四川省",NA
102.5684,26.3672,5,740,"四川省",NA
102.1289,26.1035,5,741,"四川省",NA
101.8652,26.0596,5,742,"四川省",NA
101.6016,26.2354,5,743,"四川省",NA
101.6895,26.3672,5,744,"四川省",NA
101.4258,26.5869,5,745,"四川省",NA
101.4258,26.8066,5,746,"四川省",NA
101.4258,26.7188,5,747,"四川省",NA
101.1621,27.0264,5,748,"四川省",NA
101.1621,27.1582,5,749,"四川省",NA
100.7227,27.8613,5,750,"四川省",NA
100.3711,27.8174,5,751,"四川省",NA
100.2832,27.7295,5,752,"四川省",NA
100.0195,28.125,5,753,"四川省",NA
100.1953,28.3447,5,754,"四川省",NA
99.668,28.8281,5,755,"四川省",NA
99.4043,28.5205,5,756,"四川省",NA
99.4043,28.1689,5,757,"四川省",NA
99.2285,28.3008,5,758,"四川省",NA
99.1406,29.2676,5,759,"四川省",NA
98.9648,30.7617,5,760,"四川省",NA
98.6133,31.2012,5,761,"四川省",NA
98.877,31.4209,5,762,"四川省",NA
98.4375,31.8604,5,763,"四川省",NA
98.1738,32.3438,5,764,"四川省",NA
97.7344,32.5195,5,765,"四川省",NA
97.4707,32.6953,5,766,"四川省",NA
97.3828,32.8711,5,767,"四川省",NA
97.7344,33.3984,5,768,"四川省",NA
97.4707,33.5742,5,769,"四川省",NA
97.3828,33.8818,5,770,"四川省",NA
97.7344,33.9258,5,771,"四川省",NA
97.6465,34.1016,5,772,"四川省",NA
97.8223,34.1895,5,773,"四川省",NA
98.4375,34.0576,5,774,"四川省",NA
98.877,33.1787,5,775,"四川省",NA
99.2285,33.0469,5,776,"四川省",NA
99.2285,32.915,5,777,"四川省",NA
99.7559,32.7393,5,778,"四川省",NA
99.8438,33.0029,5,779,"四川省",NA
100.1074,32.8711,5,780,"四川省",NA
100.1074,32.6514,5,781,"四川省",NA
100.3711,32.7393,5,782,"四川省",NA
100.7227,32.5195,5,783,"四川省",NA
100.7227,32.6514,5,784,"四川省",NA
101.25,32.6953,5,785,"四川省",NA
101.1621,33.2227,5,786,"四川省",NA
101.6016,33.1348,5,787,"四川省",NA
101.7773,33.2227,5,788,"四川省",NA
101.6895,33.3105,5,789,"四川省",NA
101.7773,33.5303,5,790,"四川省",NA
121.4648,53.3496,6,792,"黑龙江省",NA
123.6621,53.5693,6,793,"黑龙江省",NA
124.8926,53.0859,6,794,"黑龙江省",NA
125.0684,53.2178,6,795,"黑龙江省",NA
125.5957,53.0859,6,796,"黑龙江省",NA
125.6836,52.9102,6,797,"黑龙江省",NA
126.123,52.7783,6,798,"黑龙江省",NA
126.0352,52.6025,6,799,"黑龙江省",NA
126.2109,52.5146,6,800,"黑龙江省",NA
126.3867,52.2949,6,801,"黑龙江省",NA
126.3867,52.207,6,802,"黑龙江省",NA
126.5625,52.1631,6,803,"黑龙江省",NA
126.4746,51.9434,6,804,"黑龙江省",NA
126.9141,51.3721,6,805,"黑龙江省",NA
126.8262,51.2842,6,806,"黑龙江省",NA
127.002,51.3281,6,807,"黑龙江省",NA
126.9141,51.1084,6,808,"黑龙江省",NA
127.2656,50.7568,6,809,"黑龙江省",NA
127.3535,50.2734,6,810,"黑龙江省",NA
127.6172,50.2295,6,811,"黑龙江省",NA
127.5293,49.8779,6,812,"黑龙江省",NA
127.793,49.6143,6,813,"黑龙江省",NA
128.7598,49.5703,6,814,"黑龙江省",NA
129.1113,49.3506,6,815,"黑龙江省",NA
129.4629,49.4385,6,816,"黑龙江省",NA
130.2539,48.8672,6,817,"黑龙江省",NA
130.6934,48.8672,6,818,"黑龙江省",NA
130.5176,48.6475,6,819,"黑龙江省",NA
130.8691,48.2959,6,820,"黑龙江省",NA
130.6934,48.1201,6,821,"黑龙江省",NA
131.0449,47.6807,6,822,"黑龙江省",NA
132.5391,47.7246,6,823,"黑龙江省",NA
132.627,47.9443,6,824,"黑龙江省",NA
133.0664,48.1201,6,825,"黑龙江省",NA
133.5059,48.1201,6,826,"黑龙江省",NA
134.209,48.3838,6,827,"黑龙江省",NA
135.0879,48.4277,6,828,"黑龙江省",NA
134.7363,48.252,6,829,"黑龙江省",NA
134.5605,47.9883,6,830,"黑龙江省",NA
134.7363,47.6807,6,831,"黑龙江省",NA
134.5605,47.4609,6,832,"黑龙江省",NA
134.3848,47.4609,6,833,"黑龙江省",NA
134.209,47.2852,6,834,"黑龙江省",NA
134.209,47.1533,6,835,"黑龙江省",NA
133.8574,46.5381,6,836,"黑龙江省",NA
133.9453,46.2744,6,837,"黑龙江省",NA
133.5059,45.835,6,838,"黑龙江省",NA
133.418,45.5713,6,839,"黑龙江省",NA
133.2422,45.5273,6,840,"黑龙江省",NA
133.0664,45.1318,6,841,"黑龙江省",NA
132.8906,45.0439,6,842,"黑龙江省",NA
131.9238,45.3516,6,843,"黑龙江省",NA
131.5723,45.0439,6,844,"黑龙江省",NA
131.0449,44.8682,6,845,"黑龙江省",NA
131.3086,44.0771,6,846,"黑龙江省",NA
131.2207,43.7256,6,847,"黑龙江省",NA
131.3086,43.4619,6,848,"黑龙江省",NA
130.8691,43.418,6,849,"黑龙江省",NA
130.5176,43.6377,6,850,"黑龙江省",NA
130.3418,43.9893,6,851,"黑龙江省",NA
129.9902,43.8574,6,852,"黑龙江省",NA
129.9023,44.0332,6,853,"黑龙江省",NA
129.8145,43.9014,6,854,"黑龙江省",NA
129.2871,43.8135,6,855,"黑龙江省",NA
129.1992,43.5938,6,856,"黑龙江省",NA
128.8477,43.5498,6,857,"黑龙江省",NA
128.4961,44.165,6,858,"黑龙江省",NA
128.4082,44.4727,6,859,"黑龙江省",NA
128.0566,44.3408,6,860,"黑龙江省",NA
128.0566,44.1211,6,861,"黑龙江省",NA
127.7051,44.1211,6,862,"黑龙江省",NA
127.5293,44.6045,6,863,"黑龙江省",NA
127.0898,44.6045,6,864,"黑龙江省",NA
127.002,44.7803,6,865,"黑龙江省",NA
127.0898,45,6,866,"黑龙江省",NA
126.9141,45.1318,6,867,"黑龙江省",NA
126.5625,45.2637,6,868,"黑龙江省",NA
126.0352,45.1758,6,869,"黑龙江省",NA
125.7715,45.3076,6,870,"黑龙江省",NA
125.6836,45.5273,6,871,"黑龙江省",NA
125.0684,45.3955,6,872,"黑龙江省",NA
124.8926,45.5273,6,873,"黑龙江省",NA
124.3652,45.4395,6,874,"黑龙江省",NA
124.0137,45.7471,6,875,"黑龙江省",NA
123.9258,46.2305,6,876,"黑龙江省",NA
123.2227,46.2305,6,877,"黑龙江省",NA
123.0469,46.582,6,878,"黑龙江省",NA
123.5742,46.6699,6,879,"黑龙江省",NA
123.5742,46.8896,6,880,"黑龙江省",NA
123.5742,46.8457,6,881,"黑龙江省",NA
123.4863,46.9775,6,882,"黑龙江省",NA
123.3984,46.9775,6,883,"黑龙江省",NA
123.3984,46.8896,6,884,"黑龙江省",NA
123.0469,46.7139,6,885,"黑龙江省",NA
122.4316,47.373,6,886,"黑龙江省",NA
124.2773,48.5156,6,887,"黑龙江省",NA
124.4531,48.1201,6,888,"黑龙江省",NA
124.8047,49.1309,6,889,"黑龙江省",NA
125.2441,49.1748,6,890,"黑龙江省",NA
125.1563,49.834,6,891,"黑龙江省",NA
125.332,50.1416,6,892,"黑龙江省",NA
125.7715,50.5371,6,893,"黑龙江省",NA
125.7715,50.7568,6,894,"黑龙江省",NA
126.0352,51.0205,6,895,"黑龙江省",NA
125.332,51.6357,6,896,"黑龙江省",NA
125.0684,51.6357,6,897,"黑龙江省",NA
124.8926,51.3721,6,898,"黑龙江省",NA
124.541,51.3721,6,899,"黑龙江省",NA
124.3652,51.2842,6,900,"黑龙江省",NA
123.6621,51.3721,6,901,"黑龙江省",NA
123.3105,51.2402,6,902,"黑龙江省",NA
122.959,51.3281,6,903,"黑龙江省",NA
122.6074,52.0752,6,904,"黑龙江省",NA
122.6953,52.251,6,905,"黑龙江省",NA
122.168,52.5146,6,906,"黑龙江省",NA
121.9922,52.2949,6,907,"黑龙江省",NA
121.7285,52.2949,6,908,"黑龙江省",NA
121.6406,52.4268,6,909,"黑龙江省",NA
121.2012,52.5586,6,910,"黑龙江省",NA
121.8164,53.042,6,911,"黑龙江省",NA
121.4648,53.3496,6,912,"黑龙江省",NA
96.416,42.7148,7,914,"甘肃省",NA
97.207,42.8027,7,915,"甘肃省",NA
97.8223,41.748,7,916,"甘肃省",NA
97.8223,41.6162,7,917,"甘肃省",NA
97.4707,41.4844,7,918,"甘肃省",NA
98.3496,40.9131,7,919,"甘肃省",NA
98.3496,40.5615,7,920,"甘肃省",NA
98.6133,40.6494,7,921,"甘肃省",NA
98.5254,40.7373,7,922,"甘肃省",NA
98.7891,40.6055,7,923,"甘肃省",NA
98.9648,40.7813,7,924,"甘肃省",NA
99.0527,40.6934,7,925,"甘肃省",NA
99.2285,40.8691,7,926,"甘肃省",NA
99.9316,41.001,7,927,"甘肃省",NA
100.1953,40.6494,7,928,"甘肃省",NA
100.1074,40.2539,7,929,"甘肃省",NA
99.4922,39.8584,7,930,"甘肃省",NA
100.0195,39.7705,7,931,"甘肃省",NA
100.5469,39.4189,7,932,"甘肃省",NA
100.8105,39.4189,7,933,"甘肃省",NA
100.9863,38.9355,7,934,"甘肃省",NA
101.25,39.0234,7,935,"甘肃省",NA
101.3379,38.7598,7,936,"甘肃省",NA
101.7773,38.6719,7,937,"甘肃省",NA
102.041,38.8916,7,938,"甘肃省",NA
101.8652,39.1113,7,939,"甘肃省",NA
102.4805,39.2432,7,940,"甘肃省",NA
103.0078,39.1113,7,941,"甘肃省",NA
103.3594,39.3311,7,942,"甘肃省",NA
104.0625,39.4189,7,943,"甘肃省",NA
104.2383,38.9795,7,944,"甘肃省",NA
103.4473,38.3643,7,945,"甘肃省",NA
103.5352,38.1445,7,946,"甘肃省",NA
103.3594,38.0127,7,947,"甘肃省",NA
103.4473,37.8369,7,948,"甘肃省",NA
104.3262,37.4414,7,949,"甘肃省",NA
104.5898,37.4414,7,950,"甘肃省",NA
104.5898,37.2217,7,951,"甘肃省",NA
104.8535,37.2217,7,952,"甘肃省",NA
105.293,36.8262,7,953,"甘肃省",NA
105.2051,36.6943,7,954,"甘肃省",NA
105.4688,36.123,7,955,"甘肃省",NA
105.293,35.9912,7,956,"甘肃省",NA
105.3809,35.7715,7,957,"甘肃省",NA
105.7324,35.7275,7,958,"甘肃省",NA
105.8203,35.5518,7,959,"甘肃省",NA
105.9961,35.4639,7,960,"甘肃省",NA
105.9082,35.4199,7,961,"甘肃省",NA
105.9961,35.4199,7,962,"甘肃省",NA
106.084,35.376,7,963,"甘肃省",NA
106.2598,35.4199,7,964,"甘肃省",NA
106.3477,35.2441,7,965,"甘肃省",NA
106.5234,35.332,7,966,"甘肃省",NA
106.4355,35.6836,7,967,"甘肃省",NA
106.6992,35.6836,7,968,"甘肃省",NA
106.9629,35.8154,7,969,"甘肃省",NA
106.875,36.123,7,970,"甘肃省",NA
106.5234,36.2549,7,971,"甘肃省",NA
106.5234,36.4746,7,972,"甘肃省",NA
106.4355,36.5625,7,973,"甘肃省",NA
106.6113,36.7822,7,974,"甘肃省",NA
106.6113,37.0898,7,975,"甘肃省",NA
107.3145,37.0898,7,976,"甘肃省",NA
107.3145,36.9141,7,977,"甘肃省",NA
108.7207,36.3428,7,978,"甘肃省",NA
108.6328,35.9912,7,979,"甘肃省",NA
108.5449,35.8594,7,980,"甘肃省",NA
108.6328,35.5518,7,981,"甘肃省",NA
108.5449,35.2881,7,982,"甘肃省",NA
107.7539,35.2881,7,983,"甘肃省",NA
107.7539,35.1123,7,984,"甘肃省",NA
107.8418,35.0244,7,985,"甘肃省",NA
107.666,34.9365,7,986,"甘肃省",NA
107.2266,34.8926,7,987,"甘肃省",NA
106.9629,35.0684,7,988,"甘肃省",NA
106.6113,35.0684,7,989,"甘肃省",NA
106.5234,34.7607,7,990,"甘肃省",NA
106.3477,34.585,7,991,"甘肃省",NA
106.6992,34.3213,7,992,"甘肃省",NA
106.5234,34.2773,7,993,"甘肃省",NA
106.6113,34.1455,7,994,"甘肃省",NA
106.4355,33.9258,7,995,"甘肃省",NA
106.5234,33.5303,7,996,"甘肃省",NA
105.9961,33.6182,7,997,"甘肃省",NA
105.7324,33.3984,7,998,"甘肃省",NA
105.9961,33.1787,7,999,"甘肃省",NA
105.9082,33.0029,7,1000,"甘肃省",NA
105.4688,32.915,7,1001,"甘肃省",NA
105.3809,32.8711,7,1002,"甘肃省",NA
105.3809,32.7393,7,1003,"甘肃省",NA
105.2051,32.6074,7,1004,"甘肃省",NA
104.4141,32.7393,7,1005,"甘肃省",NA
104.3262,32.8711,7,1006,"甘肃省",NA
104.4141,33.0469,7,1007,"甘肃省",NA
104.3262,33.2227,7,1008,"甘肃省",NA
104.4141,33.3105,7,1009,"甘肃省",NA
104.2383,33.3984,7,1010,"甘肃省",NA
104.1504,33.6182,7,1011,"甘肃省",NA
103.1836,33.7939,7,1012,"甘肃省",NA
103.0957,34.1895,7,1013,"甘肃省",NA
102.9199,34.3213,7,1014,"甘肃省",NA
102.2168,33.9258,7,1015,"甘肃省",NA
102.4805,33.4424,7,1016,"甘肃省",NA
101.8652,33.0908,7,1017,"甘肃省",NA
101.9531,33.4424,7,1018,"甘肃省",NA
101.8652,33.5742,7,1019,"甘肃省",NA
101.7773,33.5303,7,1020,"甘肃省",NA
101.6016,33.5303,7,1021,"甘肃省",NA
101.5137,33.7061,7,1022,"甘肃省",NA
